index_code,index_name,query_trading_day,source_api,source_query_code,htsc_code,name,exchange,stock_code,stock_name,stock_exchange,trading_day,weight,in_date,out_date
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600872.SH,中炬高新,XSHG,2019-05-15 00:00:00,0.56,2007-01-15 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600874.SH,创业环保,XSHG,2019-05-15 00:00:00,0.1,2010-07-01 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600875.SH,东方电气,XSHG,2019-05-15 00:00:00,0.34,2017-12-11 00:00:00,2022-12-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600879.SH,航天电子,XSHG,2019-05-15 00:00:00,0.38,2012-07-02 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600881.SH,亚泰集团,XSHG,2019-05-15 00:00:00,0.3,2013-12-16 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600884.SH,杉杉股份,XSHG,2019-05-15 00:00:00,0.18,2007-07-02 00:00:00,2022-06-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600885.SH,宏发股份,XSHG,2019-05-15 00:00:00,0.28,2017-12-11 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600895.SH,张江高科,XSHG,2019-05-15 00:00:00,0.41,2018-06-11 00:00:00,2025-12-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600901.SH,江苏租赁,XSHG,2019-05-15 00:00:00,0.15,2018-12-17 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600908.SH,无锡银行,XSHG,2019-05-15 00:00:00,0.15,2017-12-11 00:00:00,2022-06-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600917.SH,重庆燃气,XSHG,2019-05-15 00:00:00,0.04,2015-06-15 00:00:00,2023-06-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600939.SH,重庆建工,XSHG,2019-05-15 00:00:00,0.08,2017-12-11 00:00:00,2020-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600959.SH,江苏有线,XSHG,2019-05-15 00:00:00,0.26,2018-12-17 00:00:00,2026-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600967.SH,北方创业,XSHG,2019-05-15 00:00:00,0.25,2014-06-16 00:00:00,2024-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600970.SH,中材国际,XSHG,2019-05-15 00:00:00,0.19,2014-06-16 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600971.SH,恒源煤电,XSHG,2019-05-15 00:00:00,0.1,2014-06-16 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600978.SH,宜华生活,XSHG,2019-05-15 00:00:00,0.13,2009-07-01 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600993.SH,马应龙,XSHG,2019-05-15 00:00:00,0.15,2010-01-04 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600996.SH,贵广网络,XSHG,2019-05-15 00:00:00,0.08,2017-06-12 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601000.SH,唐山港,XSHG,2019-05-15 00:00:00,0.24,2013-07-01 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601001.SH,大同煤业,XSHG,2019-05-15 00:00:00,0.11,2014-12-15 00:00:00,2020-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601003.SH,柳钢股份,XSHG,2019-05-15 00:00:00,0.09,2018-12-17 00:00:00,2022-12-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601005.SH,重庆钢铁,XSHG,2019-05-15 00:00:00,0.36,2018-12-17 00:00:00,2023-12-11 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601016.SH,节能风电,XSHG,2019-05-15 00:00:00,0.13,2016-12-12 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601019.SH,山东出版,XSHG,2019-05-15 00:00:00,0.06,2018-06-11 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601020.SH,华钰矿业,XSHG,2019-05-15 00:00:00,0.04,2017-06-12 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601098.SH,中南传媒,XSHG,2019-05-15 00:00:00,0.25,2018-06-11 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601100.SH,恒立液压,XSHG,2019-05-15 00:00:00,0.21,2018-12-17 00:00:00,2020-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601106.SH,中国一重,XSHG,2019-05-15 00:00:00,0.24,2018-12-17 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601127.SH,小康股份,XSHG,2019-05-15 00:00:00,0.1,2017-12-11 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601128.SH,常熟银行,XSHG,2019-05-15 00:00:00,0.3,2017-12-11 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601168.SH,西部矿业,XSHG,2019-05-15 00:00:00,0.31,2015-12-14 00:00:00,2026-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601179.SH,中国西电,XSHG,2019-05-15 00:00:00,0.21,2018-06-11 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601200.SH,上海环境,XSHG,2019-05-15 00:00:00,0.13,2017-12-11 00:00:00,2022-12-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601231.SH,环旭电子,XSHG,2019-05-15 00:00:00,0.23,2018-12-17 00:00:00,2020-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601311.SH,骆驼股份,XSHG,2019-05-15 00:00:00,0.14,2012-01-04 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601326.SH,秦港股份,XSHG,2019-05-15 00:00:00,0.14,2018-12-17 00:00:00,2020-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601598.SH,中国外运,XSHG,2019-05-15 00:00:00,0.21,2019-01-18 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601608.SH,中信重工,XSHG,2019-05-15 00:00:00,0.2,2018-06-11 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601678.SH,滨化股份,XSHG,2019-05-15 00:00:00,0.2,2011-01-04 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601689.SH,拓普集团,XSHG,2019-05-15 00:00:00,0.13,2016-12-12 00:00:00,2022-06-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601717.SH,郑煤机,XSHG,2019-05-15 00:00:00,0.14,2014-06-16 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601718.SH,际华集团,XSHG,2019-05-15 00:00:00,0.23,2018-12-17 00:00:00,2023-12-11 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601777.SH,力帆股份,XSHG,2019-05-15 00:00:00,0.11,2011-07-01 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601801.SH,皖新传媒,XSHG,2019-05-15 00:00:00,0.1,2018-06-11 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601811.SH,新华文轩,XSHG,2019-05-15 00:00:00,0.05,2017-06-12 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601866.SH,中远海发,XSHG,2019-05-15 00:00:00,0.33,2018-12-17 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601869.SH,长飞光纤,XSHG,2019-05-15 00:00:00,0.08,2018-12-17 00:00:00,2023-12-11 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601872.SH,招商轮船,XSHG,2019-05-15 00:00:00,0.28,2018-06-11 00:00:00,2020-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601880.SH,大连港,XSHG,2019-05-15 00:00:00,0.18,2012-01-04 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601928.SH,凤凰传媒,XSHG,2019-05-15 00:00:00,0.16,2017-06-12 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601958.SH,金钼股份,XSHG,2019-05-15 00:00:00,0.17,2018-12-17 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601966.SH,玲珑轮胎,XSHG,2019-05-15 00:00:00,0.22,2018-06-11 00:00:00,2021-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601969.SH,海南矿业,XSHG,2019-05-15 00:00:00,0.06,2017-12-11 00:00:00,2023-12-11 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,601990.SH,南京证券,XSHG,2019-05-15 00:00:00,0.1,2018-12-17 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603000.SH,人民网,XSHG,2019-05-15 00:00:00,0.3,2017-06-12 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603025.SH,大豪科技,XSHG,2019-05-15 00:00:00,0.03,2015-12-14 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603056.SH,德邦股份,XSHG,2019-05-15 00:00:00,0.05,2018-06-11 00:00:00,2025-06-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603077.SH,和邦股份,XSHG,2019-05-15 00:00:00,0.28,2013-01-04 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603169.SH,兰石重装,XSHG,2019-05-15 00:00:00,0.07,2015-06-15 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603198.SH,迎驾贡酒,XSHG,2019-05-15 00:00:00,0.11,2016-06-13 00:00:00,2022-12-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603225.SH,新凤鸣,XSHG,2019-05-15 00:00:00,0.06,2017-12-11 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603228.SH,景旺电子,XSHG,2019-05-15 00:00:00,0.12,2017-06-12 00:00:00,2026-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603233.SH,大参林,XSHG,2019-05-15 00:00:00,0.12,2018-12-17 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603328.SH,依顿电子,XSHG,2019-05-15 00:00:00,0.08,2014-12-15 00:00:00,2021-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603355.SH,莱克电气,XSHG,2019-05-15 00:00:00,0.05,2015-12-14 00:00:00,2024-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603369.SH,今世缘,XSHG,2019-05-15 00:00:00,0.39,2016-12-12 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603377.SH,东方时尚,XSHG,2019-05-15 00:00:00,0.08,2016-12-12 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603444.SH,吉比特,XSHG,2019-05-15 00:00:00,0.22,2017-06-12 00:00:00,2025-06-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603486.SH,科沃斯,XSHG,2019-05-15 00:00:00,0.05,2018-12-17 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603515.SH,欧普照明,XSHG,2019-05-15 00:00:00,0.14,2017-06-12 00:00:00,2022-12-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603556.SH,海兴电力,XSHG,2019-05-15 00:00:00,0.08,2017-06-12 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603568.SH,伟明环保,XSHG,2019-05-15 00:00:00,0.09,2015-12-14 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603569.SH,长久物流,XSHG,2019-05-15 00:00:00,0.03,2017-06-12 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603650.SH,彤程新材,XSHG,2019-05-15 00:00:00,0.03,2018-12-17 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603658.SH,安图生物,XSHG,2019-05-15 00:00:00,0.15,2017-06-12 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603659.SH,璞泰来,XSHG,2019-05-15 00:00:00,0.09,2018-06-11 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603712.SH,七一二,XSHG,2019-05-15 00:00:00,0.06,2018-12-17 00:00:00,2025-06-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603766.SH,隆鑫通用,XSHG,2019-05-15 00:00:00,0.13,2013-07-01 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603806.SH,福斯特,XSHG,2019-05-15 00:00:00,0.11,2015-12-14 00:00:00,2021-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603816.SH,顾家家居,XSHG,2019-05-15 00:00:00,0.16,2017-06-12 00:00:00,2021-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603866.SH,桃李面包,XSHG,2019-05-15 00:00:00,0.09,2018-12-17 00:00:00,2024-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603868.SH,飞科电器,XSHG,2019-05-15 00:00:00,0.05,2016-12-12 00:00:00,2025-12-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603877.SH,太平鸟,XSHG,2019-05-15 00:00:00,0.03,2017-06-12 00:00:00,2020-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603883.SH,老百姓,XSHG,2019-05-15 00:00:00,0.19,2015-12-14 00:00:00,2025-06-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603885.SH,吉祥航空,XSHG,2019-05-15 00:00:00,0.18,2018-06-11 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603888.SH,新华网,XSHG,2019-05-15 00:00:00,0.13,2017-06-12 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,603899.SH,晨光文具,XSHG,2019-05-15 00:00:00,0.3,2018-06-11 00:00:00,2019-06-17 00:00:00
